file	chroma_stft	rmse	spectral_centroid	spectral_bandwith	rollof	zero_crossing_rate	mfcc1	mfcc2	mfcc3	mfcc4	mfcc5	mfcc6	mfcc7	mfcc8	mfcc9	mfcc10	mfcc11	mfcc12	mfcc13	mfcc14	mfcc15	mfcc16	mfcc17	mfcc18	mfcc19	mfcc20
1_yweweler_38.wav	0.36202398	0.0072283093	843.3265337442621	813.316846026763	1546.3531494140625	0.048614501953125	-558.71356	233.38185	-48.726776	14.249541	14.753937	-46.756966	12.908274	10.587861	-30.902264	3.4139607	2.9206166	-14.285477	2.6797366	-10.262638	-11.423182	7.560601	-10.212896	-9.571671	8.913804	-6.1717606
1_yweweler_39.wav	0.34876782	0.011343261	862.1535974796682	809.1898928398817	1498.7109375	0.050390625	-532.64545	220.62189	-44.820904	2.978866	0.8831156	-45.918377	14.621221	3.9059403	-37.398018	4.208302	3.9449186	-18.993298	3.0743966	-5.111144	-16.344328	0.83945936	-8.308028	-13.078867	-1.7410586	-10.741625
1_yweweler_4.wav	0.3546026	0.016119465	894.6352835933578	751.1356174133691	1480.8218149038462	0.056527944711538464	-483.31622	212.45827	-35.401176	-3.3722773	-10.888422	-51.906548	13.858399	12.601685	-32.586136	-0.09275026	4.7120023	-18.061817	-0.44432977	-2.0779998	-11.106548	-0.49456233	-11.529609	-12.464515	3.140748	-8.76293
1_yweweler_40.wav	0.29997054	0.0102569815	727.7681770335463	719.3281251886553	1040.9957885742188	0.04559326171875	-554.4967	224.9674	-36.671173	5.6520534	-2.7311125	-47.512505	16.427372	4.577721	-37.004265	5.646267	3.923968	-19.094976	5.0377674	-4.650586	-18.26459	0.0873332	-8.816146	-14.731831	-1.7585114	-9.948159
1_yweweler_41.wav	0.28806934	0.009451541	701.2419943399434	709.1775072716134	1111.3525390625	0.04112413194444445	-566.1257	212.85054	-25.881721	8.0829935	1.9631097	-39.165615	13.976459	4.250077	-32.162125	2.4820735	1.0085913	-16.962822	2.8613253	-7.190035	-16.932255	-0.63949895	-10.681758	-13.829107	-0.42709738	-10.78558
1_yweweler_42.wav	0.32000408	0.010567489	860.6967587817121	842.8916254002257	1473.5888671875	0.0458984375	-545.2518	211.4409	-44.82205	1.7255384	-2.7320702	-44.258537	19.049442	4.650613	-37.969437	4.198212	3.0896726	-18.817558	4.144623	-5.2595735	-16.627413	-0.47320798	-11.574662	-14.738558	-2.2260294	-13.59517
1_yweweler_43.wav	0.3290914	0.009522588	879.826187826074	898.8952287074042	1652.0004272460938	0.045654296875	-549.61475	192.9383	-30.027706	17.556019	10.245871	-45.34928	9.38027	11.626874	-33.960743	-5.2656145	7.737729	-12.044765	-3.2679288	-4.2027626	-10.009439	-3.5894809	-11.05023	-8.241322	1.2216883	-9.471046
1_yweweler_44.wav	0.3332451	0.009649875	817.2814603243341	801.7811172551664	1375.81787109375	0.043736049107142856	-533.1628	213.8062	-34.97562	8.759019	9.3816595	-41.48395	11.9665985	12.188864	-30.78103	-2.9374392	4.795673	-12.44428	0.26382434	-4.5055585	-11.428467	-2.2983525	-10.807103	-8.524157	1.3261975	-11.816598
1_yweweler_45.wav	0.33543262	0.010452	848.5512213991485	772.4395756600455	1616.3360595703125	0.05487060546875	-525.11755	215.68437	-33.428047	12.497921	11.6853695	-44.10051	7.595595	9.60076	-31.766113	-2.566255	6.2259216	-12.611242	-2.6161616	-5.990775	-8.445647	1.6377516	-9.071077	-6.9744444	3.8301783	-8.899974
1_yweweler_46.wav	0.37196088	0.0066195545	846.2324357117645	793.318291400074	1566.2238625919117	0.05710018382352941	-579.1887	205.41933	-21.0645	11.733716	5.5510817	-37.299583	12.601936	6.5505714	-29.486336	3.0926266	5.3802395	-15.175392	0.23486008	-2.1218312	-8.648109	1.4563954	-6.381139	-6.2352624	2.3956997	-7.4136333
1_yweweler_47.wav	0.32208166	0.01170867	889.6798233212376	829.7759783275555	1827.630615234375	0.045257568359375	-517.3651	208.19113	-40.66858	8.552516	12.4293375	-42.713104	8.430887	11.736641	-30.849089	-3.6782997	5.1635227	-15.471556	-6.0993834	-6.2250404	-9.2212	-1.6691859	-10.0529585	-6.979087	1.9858751	-9.244974
1_yweweler_48.wav	0.3923489	0.0076946053	1028.9395382961839	927.7253009769294	2031.298828125	0.06640625	-560.6228	201.318	-44.98538	11.025571	5.5185437	-45.956993	14.70263	9.170415	-30.768623	3.8586833	1.4681706	-17.23777	3.240662	-4.177769	-9.483553	2.1650596	-13.400558	-9.760591	5.868105	-8.856034
1_yweweler_49.wav	0.34232584	0.010169791	786.0071767168325	800.6722546771447	1347.61962890625	0.04283311631944445	-526.6842	215.90909	-35.97563	17.160751	15.072985	-41.684437	12.747601	8.397765	-35.92536	-1.0432696	6.119133	-15.662136	-1.9295744	-5.8809576	-11.917462	-0.55210507	-9.326435	-6.4295254	5.9692216	-7.0999193
1_yweweler_5.wav	0.4059163	0.014030544	909.3539289327225	795.5153556794713	1521.6796875	0.053873697916666664	-501.7574	225.6149	-52.319283	0.24248224	2.3647125	-48.298164	15.076051	10.503325	-33.85112	3.0747879	4.2804112	-18.323925	1.1509001	-4.8058963	-12.079296	0.10918328	-14.843416	-12.3529215	4.867203	-12.148403
1_yweweler_6.wav	0.39259148	0.01850243	996.8957614154069	885.7055431108566	1896.71630859375	0.051310221354166664	-464.0515	216.146	-58.576263	1.7162851	8.446238	-49.59021	10.628692	10.319426	-37.327564	-0.17196584	8.179637	-16.006002	1.6994282	-3.3848436	-16.80826	-4.0399547	-12.318394	-13.446579	1.3377128	-11.891086
1_yweweler_7.wav	0.3764029	0.012472793	976.2680109417153	868.7083893520131	1883.258056640625	0.056355794270833336	-507.59097	216.32568	-61.17071	2.9536884	15.010381	-49.54672	8.084805	15.362439	-36.41695	-5.1564746	9.753327	-15.231402	-1.454882	1.1521411	-10.665388	-3.1140327	-9.801389	-12.194145	0.8458503	-6.5949397
1_yweweler_8.wav	0.36514792	0.014219492	977.0439728631765	820.7237489155001	1806.99462890625	0.056559244791666664	-495.70743	237.28545	-60.456905	2.1758058	5.272	-54.834576	15.368064	11.705161	-41.531055	5.8508096	14.557807	-20.566519	1.0688436	3.2302482	-16.389303	-6.5193524	-9.399568	-12.793835	-2.5921922	-10.917399
1_yweweler_9.wav	0.36163527	0.008801403	927.9956010345126	859.1571674080956	1755.853271484375	0.044677734375	-538.85864	216.42876	-47.948994	8.577357	13.216117	-41.248966	15.768985	10.310778	-35.874073	3.9724877	11.284114	-17.726871	-2.3112247	-0.9738949	-9.7952385	-0.09294116	-8.853087	-10.590037	0.38587674	-9.7304125
2_george_0.wav	0.2263422	0.059197146	1067.6271230725886	1034.2696595956834	2290.4150390625	0.04404296875	-364.11087	165.44772	-53.58641	18.395906	9.402734	-54.19475	2.6864502	-5.7668796	-53.344654	-15.448073	-16.02387	-42.834145	-13.136245	-9.465982	-25.012144	-7.9298015	-4.898433	-10.97889	-8.477922	-15.765367
2_george_1.wav	0.2983579	0.03319669	1216.4263645537646	993.2028015445866	2382.8642578125	0.07330078125	-438.2169	125.11179	-42.278927	8.423262	13.298086	-33.762928	-6.472349	-11.920643	-36.532078	-9.473212	-13.916704	-32.575092	-11.274932	-10.965182	-19.515097	-2.7885766	-4.6842937	-12.822665	-5.122301	-8.185443
2_george_10.wav	0.2919496	0.040265	888.0317986543511	887.2410800380754	1711.8896484375	0.04164341517857143	-396.62436	185.95181	-57.74603	12.333238	8.355805	-56.272667	-4.1860623	-8.020285	-43.605274	-13.201854	-25.655087	-41.01367	-8.86107	-18.332102	-26.084105	0.065365724	-7.6327453	-14.918396	-4.514326	-13.926348
2_george_11.wav	0.19864886	0.04084848	921.0256717334717	915.9921180837932	1767.0684814453125	0.037139892578125	-408.9422	172.61426	-55.235313	9.975309	10.557328	-51.125687	-6.4993725	-8.617472	-42.197197	-14.284367	-22.544254	-37.58851	-10.066416	-18.406708	-26.309952	-2.281346	-8.337003	-14.429278	-3.3256893	-11.971094
2_george_12.wav	0.18278672	0.048451055	806.4365706736306	872.792478087258	1563.0572150735295	0.03127872242647059	-407.79514	161.85814	-40.40599	12.834259	9.287812	-45.805115	-4.5928926	-4.4511147	-34.037933	-12.043276	-22.608788	-38.57048	-16.301714	-22.125513	-23.661388	0.3907868	-7.933726	-17.301006	-8.619458	-15.5618
2_george_13.wav	0.2733933	0.03293212	778.5501997540249	795.7658122261327	1334.3408203125	0.03714192708333333	-414.3038	187.42879	-45.99136	5.556771	12.495655	-45.221436	-10.873026	-11.696263	-40.208374	-15.9025	-23.348207	-36.032272	-8.683775	-14.626842	-24.868021	-5.2110753	-9.717548	-16.736897	-7.2604966	-12.315429
2_george_14.wav	0.23488252	0.030018909	944.9964618230775	945.2982174708523	1853.8742065429688	0.04095458984375	-424.2781	174.38667	-55.587616	8.701677	11.325948	-45.923477	-2.6441238	-9.255739	-38.783592	-6.460928	-19.884283	-37.67382	-6.479963	-15.970445	-28.013079	-3.7324915	-9.990429	-19.947495	-9.540194	-13.585359
2_george_15.wav	0.23300649	0.04070324	866.6161553363872	874.6453025968867	1686.5564682904412	0.036420036764705885	-412.6226	171.67456	-48.613934	13.025356	14.314429	-47.354477	-5.5958676	-5.6282115	-39.820187	-13.146757	-17.956923	-36.32643	-13.113152	-17.848494	-27.13816	-5.8989196	-7.897268	-15.431596	-7.053913	-11.207071
2_george_16.wav	0.2130851	0.041408993	815.0532820454549	843.5788603356004	1623.96240234375	0.032633463541666664	-410.1576	169.23726	-47.01733	7.340782	14.627903	-42.996265	-9.371351	-9.511308	-40.41207	-15.625844	-19.438202	-37.933697	-16.674805	-18.665228	-26.585121	-7.0581756	-8.623603	-15.015344	-6.733111	-13.047679
2_george_17.wav	0.22287571	0.0431827	858.7306589431537	876.6733803937576	1599.7903262867646	0.03725298713235294	-408.70895	171.88318	-47.084274	8.733354	13.029213	-41.765827	-3.738538	-8.384291	-39.47952	-12.480656	-20.863594	-37.263615	-11.352337	-18.640602	-27.398369	-3.4924896	-9.69206	-19.524609	-5.877434	-9.151605
2_george_18.wav	0.20884377	0.040316183	777.3423240504932	823.4461773713734	1500.74462890625	0.029839409722222224	-423.78876	168.4046	-43.004868	5.507275	13.004578	-40.403484	-7.568667	-6.3400564	-35.76751	-15.852138	-21.252678	-34.213722	-10.256175	-14.067557	-23.17203	-5.528491	-11.628059	-20.916138	-9.824714	-9.725231
2_george_19.wav	0.20206343	0.046071187	762.677910362025	827.6729253532853	1439.1357421875	0.03195529513888889	-408.63556	176.09897	-42.80777	8.132715	11.165764	-45.3665	-9.43661	-9.402297	-37.005127	-11.639086	-19.490358	-37.303196	-14.940099	-19.244465	-26.370438	-6.7212777	-10.627152	-16.274565	-7.5931473	-13.67129
2_george_2.wav	0.2372583	0.04824816	898.1071047248485	934.5166761700582	1942.7734375	0.03713650173611111	-409.36853	156.43169	-38.385063	16.804646	10.509284	-44.132614	-0.52149314	-8.2241955	-46.814304	-16.70496	-20.531254	-44.19734	-18.957941	-14.948018	-23.960806	-6.028552	-5.542013	-12.399755	-8.262762	-13.980918
2_george_20.wav	0.24789742	0.04552926	1086.2078545901807	1098.465978855289	2545.887169471154	0.042405348557692304	-378.79626	157.3498	-56.066597	20.611698	10.8325	-51.20317	3.213101	-6.7352285	-44.809612	-10.294514	-22.141176	-40.319126	-10.489389	-22.23862	-29.722605	-2.3182402	-10.464507	-14.485586	-0.16200069	-12.498047
2_george_21.wav	0.29921937	0.042587653	1194.3413322662666	1095.1378451558837	2573.2177734375	0.0570068359375	-371.61642	186.72052	-74.733864	26.586044	17.820318	-60.978653	4.9792027	-5.759489	-52.300583	-11.159435	-24.973398	-41.937	-1.847271	-20.729488	-33.095947	3.9074697	-6.761868	-16.609856	1.8190193	-11.68189
2_george_22.wav	0.27333945	0.034585573	975.8887621208174	1025.5711474159918	2167.93212890625	0.0419921875	-407.34653	179.49962	-58.591633	17.945665	10.6238165	-53.055916	2.4036357	-8.496462	-47.400543	-11.891411	-23.870882	-41.3825	-11.192491	-22.643032	-27.21637	1.204256	-9.302693	-15.503564	-2.9609063	-16.417177
2_george_23.wav	0.23314862	0.05052352	1061.7603004855628	994.8984249426928	2242.144775390625	0.04827880859375	-369.22485	161.85956	-54.27092	15.993282	8.911592	-55.283615	-4.9337893	-9.216164	-46.7362	-14.200499	-20.606754	-39.123474	-11.551939	-19.122332	-27.330475	-1.7492604	-7.604726	-13.733688	-0.63996047	-10.90873
2_george_24.wav	0.24812508	0.050079834	1038.0187116393913	998.8951588241845	2249.501953125	0.04794921875	-364.6413	166.84734	-57.84716	14.845916	7.019394	-57.090324	-2.6606407	-8.724604	-47.829983	-12.12686	-19.348406	-41.058296	-13.614463	-19.112055	-24.648218	0.11296908	-8.709215	-14.35543	-1.1843613	-13.85786
2_george_25.wav	0.2524663	0.04870832	936.3099640840819	911.4238014108822	1875.69580078125	0.042933872767857144	-370.00104	170.61769	-47.223385	11.657662	8.56896	-50.26196	-4.6416464	-8.852865	-46.210445	-15.226351	-18.295853	-40.168728	-15.659899	-14.267169	-22.783278	-5.5548015	-7.599988	-12.699639	-4.8222647	-10.006462
2_george_26.wav	0.267622	0.054385845	1032.7049903403467	981.8991043458132	2275.065730168269	0.04634915865384615	-363.31396	165.52524	-51.534184	17.967142	5.76357	-57.21092	-0.4230037	-7.157897	-48.57727	-12.008785	-17.69721	-41.230003	-13.331057	-17.129478	-26.671288	-3.6351018	-6.7937903	-10.464499	-0.53843987	-13.571799
2_george_27.wav	0.25157493	0.044604626	1011.5101354622442	1015.4926015729594	2152.053653492647	0.04233685661764706	-383.89743	178.6849	-58.396954	14.300069	9.095256	-58.470894	-2.9989085	-5.152129	-47.712704	-13.63808	-16.880613	-39.198055	-13.182056	-18.055037	-27.06114	-2.585827	-6.0958595	-12.705147	-4.3406205	-17.36562
2_george_28.wav	0.2511463	0.053982433	949.0405117650239	955.1174911567757	2068.5333251953125	0.039886474609375	-364.64844	176.13925	-62.84732	7.0598574	9.735144	-53.385612	-3.0107887	-4.976554	-44.85167	-13.705107	-19.14563	-41.439144	-15.015234	-16.480934	-22.913303	-2.158141	-11.586885	-18.838228	-5.8718863	-15.554653
2_george_29.wav	0.21807069	0.04116658	959.4766271553866	971.8286272103168	1972.1880744485295	0.03754021139705882	-400.62592	183.20146	-60.68093	14.244209	12.072228	-56.58737	-4.2716136	-4.1787205	-40.50114	-10.251625	-20.20888	-38.86212	-12.54498	-22.750826	-28.796518	-2.1718884	-9.261083	-12.44409	0.2431509	-16.578192
2_george_3.wav	0.22857772	0.049868967	878.6663695000065	911.3605221012203	1912.8662109375	0.03602430555555555	-400.46667	163.86823	-42.597626	16.412575	12.110845	-43.96486	1.2572073	-8.554223	-49.892075	-16.415833	-16.528397	-39.821396	-15.677226	-13.292342	-23.723885	-7.563152	-8.236824	-14.074504	-9.13636	-14.721978
2_george_30.wav	0.22273958	0.040738307	978.7725025760543	997.7597040533055	2180.23681640625	0.03887939453125	-392.85425	160.2341	-51.387848	12.873865	13.161116	-45.82899	-8.902332	-13.762529	-44.220367	-18.310614	-25.44446	-34.78299	-6.680715	-18.328167	-27.351797	-1.2483835	-7.3396335	-15.190419	-0.3788526	-7.2621183
2_george_31.wav	0.25043178	0.03760373	1053.3098309612085	1014.6400706515032	2267.138671875	0.04827008928571429	-391.7786	169.79872	-60.503	16.310417	14.286484	-52.45741	-7.731027	-13.072615	-44.152336	-17.46277	-31.709146	-37.452618	-6.2494617	-25.266935	-27.617722	4.0448446	-9.934749	-15.096414	1.5048443	-11.947332
2_george_32.wav	0.2753401	0.02975585	715.9351395395854	827.3914817085417	1359.9045973557693	0.028583233173076924	-434.77533	181.03757	-31.78484	17.279959	12.805206	-46.249435	-6.5940576	-3.5746484	-33.203068	-11.769893	-20.641056	-37.52441	-15.063978	-19.250677	-23.945034	-1.8770021	-7.036547	-13.177606	-2.1670713	-10.893881
2_george_33.wav	0.23937403	0.03826417	920.1193831399177	1053.2585395810356	1737.337979403409	0.0341796875	-386.8089	176.8109	-43.26919	12.19776	3.1860373	-52.104496	-2.9088578	-0.5062508	-34.64405	-10.2339325	-17.78989	-36.3507	-10.538186	-12.916862	-21.999784	-1.7788386	-6.8855076	-16.086657	-5.641611	-11.946357
2_george_34.wav	0.23686832	0.038640395	828.7514448418583	863.4271949883604	1623.96240234375	0.032307942708333336	-409.36496	166.99434	-44.05462	5.2941227	11.429326	-39.52813	-4.502371	-6.556566	-37.241917	-17.595076	-25.997198	-38.924793	-14.163022	-19.222347	-25.870716	-4.3232746	-8.933545	-16.79938	-7.3192315	-14.417867
2_george_35.wav	0.24535093	0.049668215	902.5388463353496	921.1628534398575	1663.0810546875	0.04208984375	-374.29922	167.39523	-41.924854	11.191241	5.4026413	-48.15193	-5.343572	-13.416197	-45.76858	-16.539326	-24.845617	-39.645893	-13.25487	-21.702457	-28.52829	-3.6232398	-7.183466	-11.350601	-1.4597162	-12.381384
2_george_36.wav	0.2702505	0.035872452	875.7901370145702	905.7167209283411	1788.4521484375	0.03846571180555555	-412.02258	179.82816	-48.097385	14.61518	10.060452	-52.756443	-3.596124	-4.547045	-41.391804	-13.20467	-20.009605	-37.630417	-12.274161	-19.736647	-26.060814	-1.2783245	-8.49295	-15.301677	-3.8584719	-15.761671
2_george_37.wav	0.22276512	0.0395983	916.1265896886193	917.9180617658992	1912.6551011029412	0.03889016544117647	-414.12195	160.13165	-42.70985	12.966128	9.222866	-46.46428	-5.9355636	-11.5778055	-45.704365	-20.261663	-24.565765	-34.346676	-8.219992	-17.341845	-23.351984	0.4152095	-8.232053	-14.786849	0.028076902	-8.386961
2_george_38.wav	0.22505079	0.03544686	894.8598331439222	1039.284409632355	1732.65380859375	0.033412388392857144	-415.9209	162.76393	-33.216827	15.462923	7.644353	-46.90469	-13.645822	-13.201452	-35.187595	-12.708171	-21.719715	-30.9082	-6.783512	-17.09151	-23.831131	-1.0900686	-6.445145	-11.069411	1.8930521	-5.586873
2_george_39.wav	0.23050106	0.03054927	874.039609564496	965.4336031652664	1687.4200994318182	0.033158735795454544	-418.15085	167.83018	-36.17804	11.609809	8.870164	-45.993862	-17.25171	-12.695307	-31.182192	-14.083621	-23.426064	-28.245625	-7.9638963	-21.098093	-22.177156	2.3435225	-5.8103848	-9.817521	2.96682	-6.144634
2_george_4.wav	0.26001206	0.04277042	866.1302091316977	907.9755252115688	1818.9223345588234	0.03647748161764706	-406.5348	164.17122	-37.854298	17.336113	6.312224	-48.021206	-0.47955298	-10.50943	-48.819546	-18.20269	-23.287277	-41.23874	-14.924658	-15.945282	-22.10218	-4.68357	-9.620913	-12.556981	-7.022275	-17.472153
2_george_40.wav	0.29408947	0.043005664	807.7752559494436	820.2242495925227	1371.6650390625	0.03844401041666667	-405.3197	178.01437	-33.336304	9.514802	4.467135	-47.93675	-8.934557	-15.099989	-46.758358	-19.099245	-26.717812	-44.814922	-18.57911	-20.184479	-25.69721	-2.7443814	-6.9204755	-13.303353	-1.3520461	-8.87168
2_george_41.wav	0.33886918	0.059006043	815.2782470735018	835.7657974792021	1454.3194110576924	0.038161057692307696	-359.50214	190.4432	-46.246983	4.804267	2.9945984	-53.497696	-8.463866	-15.423868	-52.202557	-20.89565	-28.423113	-47.723843	-15.002993	-16.60021	-29.522387	-6.800475	-7.0470276	-12.9427185	-2.8976095	-12.310927
2_george_42.wav	0.27397874	0.04552176	867.7990225175377	872.452856932277	1516.7449951171875	0.041259765625	-394.16797	166.87564	-33.72837	5.608759	3.3947966	-43.910835	-6.202085	-12.631916	-45.73014	-19.408768	-24.2616	-42.283173	-16.77063	-18.200268	-27.81765	-5.510596	-5.3569264	-11.54895	0.27020457	-7.421806
2_george_43.wav	0.27349553	0.04612457	944.523372240864	967.6084851395176	1873.388671875	0.03958333333333333	-383.04428	160.78094	-39.735535	11.173885	4.961545	-47.503944	-6.9175196	-15.312533	-45.272644	-12.542654	-19.891897	-39.611576	-15.562594	-20.534128	-26.714108	-3.7639196	-7.584373	-10.400757	2.4887114	-7.953946
2_george_44.wav	0.27795914	0.052280493	888.159459385359	881.7374473202836	1511.16943359375	0.043422154017857144	-370.79147	176.03076	-39.366615	8.015953	1.9865682	-52.140846	-4.526589	-7.7296195	-47.84599	-21.632557	-26.423618	-47.72894	-18.826569	-14.350871	-25.509626	-7.030995	-4.537142	-9.848447	-4.004825	-11.822394
2_george_45.wav	0.25973192	0.044119325	866.0672348297388	897.9945482437067	1589.61181640625	0.03759765625	-387.8821	178.55138	-42.995167	4.932052	1.3350285	-49.16706	-6.8001146	-16.980093	-47.98284	-14.470372	-22.03657	-40.606567	-14.558284	-17.94635	-24.041891	-4.381885	-9.433856	-11.459084	-0.97662014	-9.607771
2_george_46.wav	0.2615657	0.048209902	935.5102905626661	939.7098046442752	1958.0859375	0.041178385416666664	-379.66354	175.51503	-47.667564	8.170539	-0.14451736	-56.37627	-5.2793837	-13.494463	-51.68968	-16.337582	-22.241175	-44.40432	-15.045818	-16.207436	-26.070368	-4.1783986	-6.840289	-13.039494	-3.5850103	-10.963429
2_george_47.wav	0.24922436	0.04366893	933.4294432124709	929.2833055503846	2031.298828125	0.040787760416666666	-391.14532	171.25761	-49.25101	10.190328	6.5005565	-52.392143	-6.167491	-12.083585	-49.12034	-16.52651	-21.382906	-41.73482	-13.3282385	-15.77002	-27.759754	-6.6509295	-7.3996387	-12.461591	-1.2978864	-7.135874
2_george_48.wav	0.28035498	0.04049439	969.5639420597971	928.9267712187526	2012.63671875	0.044694010416666666	-396.50378	170.6919	-46.360245	8.619195	2.9377525	-50.63912	-2.4739196	-10.527279	-46.09265	-12.600575	-20.653439	-42.727383	-13.460911	-14.891348	-26.823116	-6.604288	-6.0407443	-9.335583	-1.3202939	-11.012904
